user_id,goods_id
c388dd2c48125bb666a0ef2af87c4017,6079f521fa469868196595bf07cd91ff
2b3747297c727f71fc4858b44b187df6,28fa68b04065d44b1401e80e48313f62
2b3747297c727f71fc4858b44b187df6,3a374b1605fab90b81dfc196dfc16d87
2b3747297c727f71fc4858b44b187df6,6a90d040273e842335dfedf63e56c319
2b3747297c727f71fc4858b44b187df6,841dc1bdb2860124c46bbe6c1c1d513f
2b3747297c727f71fc4858b44b187df6,8cb91b758fbce32b72c03aa568e7e703
2b3747297c727f71fc4858b44b187df6,aa02f74701cea4b2fe64703fda8ea8d4
2b3747297c727f71fc4858b44b187df6,aa8ac3bf929fea4b033f2f880521590d
2b3747297c727f71fc4858b44b187df6,b5eba9b4366f7879563d8721d7bdea4a
2b3747297c727f71fc4858b44b187df6,b6f71e89450a1e5599a2cf649721f6b0
2b3747297c727f71fc4858b44b187df6,c35a22c6313d7db8ce0b8d8d0e462a3b
2b3747297c727f71fc4858b44b187df6,dfc6bbae7bf5052a44c573dddc04fd28
2b3747297c727f71fc4858b44b187df6,ea81c5931d95753bb30e98d983c59669
2b3747297c727f71fc4858b44b187df6,efe160bec5669867bd8835c38222cf05
a4a6ae1fb0ad41c95cb8bb28de1dce62,31f94ca1283301da9576567c88981efd
a4a6ae1fb0ad41c95cb8bb28de1dce62,64f7368592c759d723adc30f003c23ab
a4a6ae1fb0ad41c95cb8bb28de1dce62,9924e0fae61d00a56773b1eb85261517
a4a6ae1fb0ad41c95cb8bb28de1dce62,ad42682e7a9064c955d3cb5aa7472a3b
a4a6ae1fb0ad41c95cb8bb28de1dce62,e3dc6f96dfa65881dea7b1281085aa90
5f139ce455ad04c348baa690d94f7cdf,06c51b913f984441dd04849ff00a8658
5f139ce455ad04c348baa690d94f7cdf,a98ada09e76d1066e941d4aec33510da
086ea0e8d57ba82d7b09854430b2148c,4a6898a263b4fb6dec739960d11f0f4e
086ea0e8d57ba82d7b09854430b2148c,b8bffed2d9945f60388e6942a52481ce
2935189a992df1aabf5c63aef1bed309,28fa68b04065d44b1401e80e48313f62
1ba120ff7b45c08d60b8886025a775da,2b2575559595bf6290405c258b77c9fc
1ba120ff7b45c08d60b8886025a775da,da99a64532ccc1a591dcd093887dca72
1ba120ff7b45c08d60b8886025a775da,dee42e7aa3a47d3c97ba33aa2b5f4ea6
e2caa68cdf0887dab44fca1a213664cc,13d95044911811c9f4fea1c9a41c4c04
e2caa68cdf0887dab44fca1a213664cc,40f21be55d27e5b3f666bd2395ab8e80
e774e8b17ade2f31b6eeeb041e948758,e3dc6f96dfa65881dea7b1281085aa90
8960d18ea7bac7b68f767c4b55a8eccb,0ffa2ad61be399c8952c92a37927767a
8960d18ea7bac7b68f767c4b55a8eccb,24dea8a1ecbf95a7a378537c7241e1ca
8960d18ea7bac7b68f767c4b55a8eccb,4cf0c40052d7606b96f005f1177dfc35
8960d18ea7bac7b68f767c4b55a8eccb,5f08009a415df58b6679bca6a5f88fd2
8960d18ea7bac7b68f767c4b55a8eccb,6845ac02a9c7f19a4c5f1b33a0f2b0ba
8960d18ea7bac7b68f767c4b55a8eccb,8abd784524b4020b1063dbc0978eaa45
8960d18ea7bac7b68f767c4b55a8eccb,b8cd7d1b4906d0cdc130632fcc584e79
8960d18ea7bac7b68f767c4b55a8eccb,e6a664e4b22a5bdbf11287e1b380ef81
2f009fe3f56939b4a5534efa7d064224,48fcad5438d281dc0057f054342429e7
2f009fe3f56939b4a5534efa7d064224,5f08009a415df58b6679bca6a5f88fd2
2f009fe3f56939b4a5534efa7d064224,a02feed868c3aac1e2da06883b6e344e
2f009fe3f56939b4a5534efa7d064224,a1e784cec3724d155880e054a24a9456
2f009fe3f56939b4a5534efa7d064224,ec4e5f6b4ed49a09bd5eb9989e0fb598
ceadf398369a5cd52b98f628766cb783,31b696620a7f87d628d22926b2051bea
ceadf398369a5cd52b98f628766cb783,9f60bfda74442676c3bc1e9664b8117d
4ce5be7db1f7e8995e3b248f84abf0b8,02f33d2c920a64f6ea9a29ca89712169
4ce5be7db1f7e8995e3b248f84abf0b8,47aa2a5236d16273acae1ca1fc8bac00
4ce5be7db1f7e8995e3b248f84abf0b8,53eab27dc2ed4e0685e9957086970d94
4ce5be7db1f7e8995e3b248f84abf0b8,a9620eec85a202fcb95a2dc90a0893a8
4ce5be7db1f7e8995e3b248f84abf0b8,c16fde73e623ef86729aa5cc4af32030
3baee9916765ad37cec3daa55e70eb88,0e8efdd490bed47c3beb0ab0a0ef97be
3baee9916765ad37cec3daa55e70eb88,6f9be2af10a1dfc5c89d2ef3678ccd25
3baee9916765ad37cec3daa55e70eb88,a9a6174d7c4134268371904bd828fec8
3baee9916765ad37cec3daa55e70eb88,bc58c00db72368448bc9bff20ba40d63
1059eb63afffc362624e3fddfc4552a7,6deabb13a9d6c5ea86d1d4ffc175b4b9
1059eb63afffc362624e3fddfc4552a7,fe4721d32fffabac37a28317fcca566b
171a1fc65f348c6adf4694546180841c,06d1f10fe6dea66443c95099c8684145
171a1fc65f348c6adf4694546180841c,0b2fd2bf52158d81c095ced88ae4646e
171a1fc65f348c6adf4694546180841c,21e9e7bd09977c0111581d28363fe0eb
171a1fc65f348c6adf4694546180841c,42e5c5f6271c9d7ca0c16869f0d90981
171a1fc65f348c6adf4694546180841c,85cc173c7b88dcaf1614637774a42924
171a1fc65f348c6adf4694546180841c,cf58d0b327cd70188983b7990b41c1a6
171a1fc65f348c6adf4694546180841c,ef709ff7ba7640579fd643e8c49c3140
dfaa9837be3124c3a2cd8c8b8a09bbca,47b54e5adb0a98d4ab21b6d8dbc04f20
dfaa9837be3124c3a2cd8c8b8a09bbca,de0c98b7151b0ea725df05770ecddf99
dfaa9837be3124c3a2cd8c8b8a09bbca,e91932ce3abdc6f9dc991cbccf1cbd35
dfaa9837be3124c3a2cd8c8b8a09bbca,fbb98d1dd8aa5cfe295857ce29b3b102
e64eb0aa0028018d00f0b48fa5b439ac,0864ba635d500e3dd956f05c5eeeb33c
e64eb0aa0028018d00f0b48fa5b439ac,6968aed40fc4bc880f01087520252336
e64eb0aa0028018d00f0b48fa5b439ac,a9a6174d7c4134268371904bd828fec8
270b30036ce0d22fd2b38b593e88e185,764177a8d6f9f45f926011b96c6005b1
1eb3b041a9745d508dee96a267212c57,63858940f6aab15e9af7e1c92cc0c7c2
1eb3b041a9745d508dee96a267212c57,664a3e5e8db7a3debe609ba13146cb76
1eb3b041a9745d508dee96a267212c57,73c4c8cfc886f8317b7bc9c041e472a8
1eb3b041a9745d508dee96a267212c57,c1d114b88013ce0a625383563f7da658
1eb3b041a9745d508dee96a267212c57,ec99cc3a5eb1747c108216437411e1b8
4f9630c1bfc9f0a59d1f8ecc7ccb1d1d,4378cea6388c3b40e45263073188b7c3
4f9630c1bfc9f0a59d1f8ecc7ccb1d1d,68c72cba528318f733c4b459daccf221
4f9630c1bfc9f0a59d1f8ecc7ccb1d1d,b90b88802cf1b6825a15bd90fd2a7f4c
08cd49e8bcd0c62e708768c16b52e028,0ad117153a24c2004d5b243ffaa21bde
08cd49e8bcd0c62e708768c16b52e028,30b0e38f755b1c8f74a11fd838bec699
08cd49e8bcd0c62e708768c16b52e028,a19402b68d773f9244ecef5d7e0e62bf
1d55cfcf0e4d5fcca1146e4510bbc156,3efe61b104d685d62c067342c2bb57c1
1d55cfcf0e4d5fcca1146e4510bbc156,ba80eb338b4caf480c3be1bfb8e74f70
1d55cfcf0e4d5fcca1146e4510bbc156,ee9592cdeebc7af66832ebed2595475c
7e1fe85186727d6fd12cc0debdd55241,63858940f6aab15e9af7e1c92cc0c7c2
6016fa918f06f9e1416f9a4f469c3ae3,02f33d2c920a64f6ea9a29ca89712169
6016fa918f06f9e1416f9a4f469c3ae3,081a1ce6c52b54c70fa83f9372e0cc43
6016fa918f06f9e1416f9a4f469c3ae3,21d28dc19ff9c9402affb84dc1fb713d
6016fa918f06f9e1416f9a4f469c3ae3,32067b327d7c13e823a8261c99937782
6016fa918f06f9e1416f9a4f469c3ae3,3617a4a849329376e7a42d353fd50f90
6016fa918f06f9e1416f9a4f469c3ae3,40f21be55d27e5b3f666bd2395ab8e80
6016fa918f06f9e1416f9a4f469c3ae3,47aa2a5236d16273acae1ca1fc8bac00
6016fa918f06f9e1416f9a4f469c3ae3,57a8ee8bb06282776c8ef86fee57d427
6016fa918f06f9e1416f9a4f469c3ae3,735d80b5576ebae73cc170e04f4077b0
6016fa918f06f9e1416f9a4f469c3ae3,9f32b5a59945fd6df768f5c872784abc
6016fa918f06f9e1416f9a4f469c3ae3,a02feed868c3aac1e2da06883b6e344e
6016fa918f06f9e1416f9a4f469c3ae3,ae4523fa1bb9a00ed788da00a5a1c721
6016fa918f06f9e1416f9a4f469c3ae3,c586fcc2f5ca4c779acb93edf65d16c7
6016fa918f06f9e1416f9a4f469c3ae3,f43811eb39942dffcdbae86e353b39b4
88372c2b3715321aaefeef36e01b4ea1,50e4aa6c4159d9f39528cc07a9ad3b2f
bfa17ee50d246acb185332a01033a115,ec0781b31e1179c3ceebd64bac203bea
8ea2e3954a49d4c680ca192a3d4b58bd,fbb98d1dd8aa5cfe295857ce29b3b102
abd37c6e694452d23bab090396e1b1a7,35df0a2a1b316875cb27de92e1644a8d
abd37c6e694452d23bab090396e1b1a7,418e0c4e579062f9f72216fa676f53a3
abd37c6e694452d23bab090396e1b1a7,4378cea6388c3b40e45263073188b7c3
abd37c6e694452d23bab090396e1b1a7,5cdf7ee81eba0590194f187bfa1a294b
abd37c6e694452d23bab090396e1b1a7,643a48f59c81fdc99e6c2ad25f8c614f
abd37c6e694452d23bab090396e1b1a7,6deabb13a9d6c5ea86d1d4ffc175b4b9
abd37c6e694452d23bab090396e1b1a7,b2247c67986455ca9d045b654826e9b5
abd37c6e694452d23bab090396e1b1a7,ba84cf5996eaeba39659502400f76891
c051d7f168a312858371edbae77b3bf3,3617a4a849329376e7a42d353fd50f90
3c7edb30ecd209176f8e993ddebd6fa9,1b88df59e0e9cb154d8c9e164209cbf8
3c7edb30ecd209176f8e993ddebd6fa9,1e7b9e396aef41ecba7e37d5c45c0ed1
3c7edb30ecd209176f8e993ddebd6fa9,2ef1e992d06b0eb8076519df56b3dab8
3c7edb30ecd209176f8e993ddebd6fa9,3a374b1605fab90b81dfc196dfc16d87
3c7edb30ecd209176f8e993ddebd6fa9,44bc0c7a79e26650a54b4175b2243fab
3c7edb30ecd209176f8e993ddebd6fa9,462143ad714f49b68639c2f5ef7a012a
3c7edb30ecd209176f8e993ddebd6fa9,4d398a18418b291cbcd2a9d7e817c427
3c7edb30ecd209176f8e993ddebd6fa9,4d4913bc393939ab5f29033ee034b273
3c7edb30ecd209176f8e993ddebd6fa9,5371e547ca24991892614c5da2285115
3c7edb30ecd209176f8e993ddebd6fa9,5af246e68440e61a6c72e216b822b4be
3c7edb30ecd209176f8e993ddebd6fa9,8c50acf45f534bb1e61c274a3156a6d2
3c7edb30ecd209176f8e993ddebd6fa9,aaf54526b9d78ffe6f310ad5c34d565f
3c7edb30ecd209176f8e993ddebd6fa9,bf9f9f5dadbccc430a92f2cc7442169c
3c7edb30ecd209176f8e993ddebd6fa9,cd5a3ec7ec48c7898574980318c2f87b
3c7edb30ecd209176f8e993ddebd6fa9,e2db7cda5bdbdd9dd7e657946e03ad13
3c7edb30ecd209176f8e993ddebd6fa9,f43204eb6d090b7866b79dbd380a2c1f
3c7edb30ecd209176f8e993ddebd6fa9,f5857af179652bc66c562086b343f580
e0689921e0fe2290c51512ef7a7402d9,c1d114b88013ce0a625383563f7da658
9f6c96233fd23d8e9fd7f9d0436d1a63,24aebd6080daca384935d025e20323fb
9f6c96233fd23d8e9fd7f9d0436d1a63,4f6e59e39bd9e34c92e5b1ab28d97a92
9f6c96233fd23d8e9fd7f9d0436d1a63,578eb9c1ac5c9030e4bccb534af5eb5b
9f6c96233fd23d8e9fd7f9d0436d1a63,de71afd0b895ef9c030a5ef64504207d
d381b9e8b0df1beae8ae4d2f2c731b6b,916a21b8b446095f8d746db50f656242
d381b9e8b0df1beae8ae4d2f2c731b6b,92216323d052dccd5b16b84a5b9b0e6c
d381b9e8b0df1beae8ae4d2f2c731b6b,de0c98b7151b0ea725df05770ecddf99
7dcb2f5b4c5449c9ad0219a27d02e393,1092d75aa8c3a2ca7021120f0d0d21bc
7dcb2f5b4c5449c9ad0219a27d02e393,285a7512f920bffb41a09d151dd6d227
7dcb2f5b4c5449c9ad0219a27d02e393,2bdf70a7cd4108e76578a92798626038
7dcb2f5b4c5449c9ad0219a27d02e393,4993bb84bad76b106f19b2770ffc93d6
7dcb2f5b4c5449c9ad0219a27d02e393,7ec1965b128d9ff534052c760390b7d3
7dcb2f5b4c5449c9ad0219a27d02e393,d0cb397688c7168b2db704c381ec30dd
7dcb2f5b4c5449c9ad0219a27d02e393,e1cdb2c353193bfff8bc75e473094ef7
eab2bad5f7b328c9d6c2f67638fa486d,98f0d9011524e834788294cd77bdb9f1
eab2bad5f7b328c9d6c2f67638fa486d,ffff215d317970e214a79681707e6ed1
f2518caf0efbe79ad2d5e9aff456d0fd,b567bd427826f83d4e312e19d05a7093
f2518caf0efbe79ad2d5e9aff456d0fd,d6a271c7c4e4c25facaf7bf98db298b9
f2518caf0efbe79ad2d5e9aff456d0fd,f6690d24608596063fab0ac4a0dde7a5
0fd7d1e01b3e1d54344fe5c813f41b88,086e9f6561fb5ae7e9674716b7ef8507
0fd7d1e01b3e1d54344fe5c813f41b88,0bb03e65e3de2f2f1dabaf500e0498e4
0fd7d1e01b3e1d54344fe5c813f41b88,2e3d380da3dab03462679d8d8166fb73
0fd7d1e01b3e1d54344fe5c813f41b88,364938473ed10579628d9101d6da829a
0fd7d1e01b3e1d54344fe5c813f41b88,3b4769e866b8196f9329b64de655ecbc
0fd7d1e01b3e1d54344fe5c813f41b88,3cc857f6ff721b0cf25d02db11b6af3e
0fd7d1e01b3e1d54344fe5c813f41b88,3db2c5546702280d55a61357c262e0ef
0fd7d1e01b3e1d54344fe5c813f41b88,40f21be55d27e5b3f666bd2395ab8e80
0fd7d1e01b3e1d54344fe5c813f41b88,44fbfb1f87998fd284226f9568c27acb
0fd7d1e01b3e1d54344fe5c813f41b88,4595859e91763ed537651750f19bf4e0
0fd7d1e01b3e1d54344fe5c813f41b88,4e0b4d4c9a75b15d0c5ee153ad544788
0fd7d1e01b3e1d54344fe5c813f41b88,50f02aad1f128da5c254c9de5e4365c7
0fd7d1e01b3e1d54344fe5c813f41b88,6760ac27bbf62700cddd02e32020b031
0fd7d1e01b3e1d54344fe5c813f41b88,68c67b4a9d5dbcb829b0178f10df8981
0fd7d1e01b3e1d54344fe5c813f41b88,68dc5a84f350eba48ee528dffa1fd082
0fd7d1e01b3e1d54344fe5c813f41b88,7aa439c9016e3958d281e593ff3493b5
0fd7d1e01b3e1d54344fe5c813f41b88,7b9653b098b414f2148336af1524063d
0fd7d1e01b3e1d54344fe5c813f41b88,7c62126c4c41d36f139970bb187affa9
0fd7d1e01b3e1d54344fe5c813f41b88,7cdaedeae590c8163b04e75cc643312a
0fd7d1e01b3e1d54344fe5c813f41b88,7f8b5f014c753408e3b81fffc272dba9
0fd7d1e01b3e1d54344fe5c813f41b88,ad42682e7a9064c955d3cb5aa7472a3b
0fd7d1e01b3e1d54344fe5c813f41b88,b00b4465f4d3db3ceb31296db24f4a79
0fd7d1e01b3e1d54344fe5c813f41b88,b241a31b33f356a52e3d7a636bc2b64c
0fd7d1e01b3e1d54344fe5c813f41b88,beadc80a1f9aa1f42f8e28a273436fdb
0fd7d1e01b3e1d54344fe5c813f41b88,d7a3d21fdf01211fe900d4d4063e4e8c
0fd7d1e01b3e1d54344fe5c813f41b88,dc8c4a8bcfca6f768f82c22882b9b7a7
0fd7d1e01b3e1d54344fe5c813f41b88,eb70675fbc4328c073252ad99bc0daad
0fd7d1e01b3e1d54344fe5c813f41b88,f0f28b50e2cbe2277537b1ef642e2ad4
0fd7d1e01b3e1d54344fe5c813f41b88,ffff215d317970e214a79681707e6ed1
5d06ff286e6aa7d1abc4cac6be545cc5,3d5357c1b73dece732826e8dafdd8ee0
ac0eba99471d2de61f817e413ce65d17,0bb81d6a7e15b8f9b99252a2de6fdbe5
ac0eba99471d2de61f817e413ce65d17,1634df7ac1a326f27a153e570130cda0
ac0eba99471d2de61f817e413ce65d17,1b88df59e0e9cb154d8c9e164209cbf8
ac0eba99471d2de61f817e413ce65d17,2ef1e992d06b0eb8076519df56b3dab8
ac0eba99471d2de61f817e413ce65d17,5af246e68440e61a6c72e216b822b4be
ac0eba99471d2de61f817e413ce65d17,dee42e7aa3a47d3c97ba33aa2b5f4ea6
afd95b44d402c865830e27894f9faa0f,a98ada09e76d1066e941d4aec33510da
afd95b44d402c865830e27894f9faa0f,e55cb347539f3904f73afa5a917b7418
afd95b44d402c865830e27894f9faa0f,e6a664e4b22a5bdbf11287e1b380ef81
afd95b44d402c865830e27894f9faa0f,ec0781b31e1179c3ceebd64bac203bea
0b2bcbe4a89b4b1453def51f896eca1b,731b5017b437ea5f095b94993b3b7f2a
835f40c9d0ba5509d571e2ab1fc74a76,06e1d309e1e0cb8a3240d9d0f2e22d3b
835f40c9d0ba5509d571e2ab1fc74a76,117b19b07b51fa55049a3c8e13aaa2de
835f40c9d0ba5509d571e2ab1fc74a76,1e7b9e396aef41ecba7e37d5c45c0ed1
835f40c9d0ba5509d571e2ab1fc74a76,218e1ed02474d94094938e7152fd122b
835f40c9d0ba5509d571e2ab1fc74a76,2b57ba1f790384c8631261bcaaa59cb4
835f40c9d0ba5509d571e2ab1fc74a76,376d2c1f502546e74a4bf389a4508b2e
835f40c9d0ba5509d571e2ab1fc74a76,4292092b5dfdb31d838d4c8f2704defa
835f40c9d0ba5509d571e2ab1fc74a76,4cf0c40052d7606b96f005f1177dfc35
835f40c9d0ba5509d571e2ab1fc74a76,7b9653b098b414f2148336af1524063d
835f40c9d0ba5509d571e2ab1fc74a76,8b8293715963a15b490a8081b74b133a
835f40c9d0ba5509d571e2ab1fc74a76,9505764563612fa84eb4121c9f558c6a
835f40c9d0ba5509d571e2ab1fc74a76,b1b6fa401ff3b57ae04d89675842f009
835f40c9d0ba5509d571e2ab1fc74a76,c3319c55b4d80e323a1a6a847fdc1eb0
835f40c9d0ba5509d571e2ab1fc74a76,cf9dd376f367b444000f0c8c660fd42b
835f40c9d0ba5509d571e2ab1fc74a76,e1747721d94b5c381e55e3f001b04c75
835f40c9d0ba5509d571e2ab1fc74a76,f6e6f1836b4ad75fd19128bc5ba92df7
f51fbd6427bba0813594e0e44caa1adf,6214fb634188a294173cb36c2e8a6ee7
f3461667657f1725baae8d88cc04222a,09638026fea2e8dabdedacabe42febed
f3461667657f1725baae8d88cc04222a,0fc326ea4ff4828c6680c1f1669ccf9e
f3461667657f1725baae8d88cc04222a,2bdf70a7cd4108e76578a92798626038
f3461667657f1725baae8d88cc04222a,31b696620a7f87d628d22926b2051bea
f3461667657f1725baae8d88cc04222a,4dbb9951b0b49bfc1f1bd7ce069edb7d
f3461667657f1725baae8d88cc04222a,513e0ecc9c03852ff7d5c7997d1560ea
f3461667657f1725baae8d88cc04222a,56590c210a4b04105e7f7382622e1c3c
f3461667657f1725baae8d88cc04222a,68c67b4a9d5dbcb829b0178f10df8981
f3461667657f1725baae8d88cc04222a,6d970d86aaff3d0cd70ef94ae4002e94
f3461667657f1725baae8d88cc04222a,7c62126c4c41d36f139970bb187affa9
f3461667657f1725baae8d88cc04222a,84e88906daf0d4474098dcf6253e976e
f3461667657f1725baae8d88cc04222a,8cb91b758fbce32b72c03aa568e7e703
f3461667657f1725baae8d88cc04222a,af2a83019d9641a3d6343d5583f9c95d
f3461667657f1725baae8d88cc04222a,b063a6be5aacbd45052397fe29fdf472
f3461667657f1725baae8d88cc04222a,b8bffed2d9945f60388e6942a52481ce
f3461667657f1725baae8d88cc04222a,c2ca62bcfff14934d6f8abd487d4352a
f3461667657f1725baae8d88cc04222a,c4271485e8bf607fed5fd9ea2961d303
f3461667657f1725baae8d88cc04222a,dcb3dab2cf8c5662993c6a72bfbbad1e
a91512f502e10ea5b2402f42822c4b58,0002686b20b4da254a4020a0bfb95997
a91512f502e10ea5b2402f42822c4b58,06d1f10fe6dea66443c95099c8684145
a91512f502e10ea5b2402f42822c4b58,14bf6f3798ad88e5621dc5ebf59cd818
a91512f502e10ea5b2402f42822c4b58,1634df7ac1a326f27a153e570130cda0
a91512f502e10ea5b2402f42822c4b58,16b8e2fd8f395fff006b6bef6dc2abdf
a91512f502e10ea5b2402f42822c4b58,25ab3b878a88f6af6d8f7e4abd2239e2
a91512f502e10ea5b2402f42822c4b58,5753840c07d1dd000c10efae24dd0fc4
a91512f502e10ea5b2402f42822c4b58,763c658d5a3682bbcfb7be847ebf228d
a91512f502e10ea5b2402f42822c4b58,79cf73eb31a86b74409b007fff39d47f
a91512f502e10ea5b2402f42822c4b58,d94e3554c4425f649f4dcb8612263ba9
a91512f502e10ea5b2402f42822c4b58,da0f513a2ddf9fac82d246f94e19b5bc
a91512f502e10ea5b2402f42822c4b58,e0989b8006184e7189847fc0d1153a0b
a91512f502e10ea5b2402f42822c4b58,ec4e5f6b4ed49a09bd5eb9989e0fb598
9d181f35919514171f8c1621b7050fed,47b54e5adb0a98d4ab21b6d8dbc04f20
9d181f35919514171f8c1621b7050fed,735d80b5576ebae73cc170e04f4077b0
4954ce367afa6853cf19d83d841fa88f,081a1ce6c52b54c70fa83f9372e0cc43
4954ce367afa6853cf19d83d841fa88f,15ccb781f2b215d753478b03c2ac8798
4954ce367afa6853cf19d83d841fa88f,5bcfdf7b9e37a72e71f2079b1775038e
4954ce367afa6853cf19d83d841fa88f,87df6d530c33ca77883f165076178933
4954ce367afa6853cf19d83d841fa88f,8b8293715963a15b490a8081b74b133a
4954ce367afa6853cf19d83d841fa88f,ad2c2f1f73132b649354d2bbc039291c
4954ce367afa6853cf19d83d841fa88f,b7051c21f5d4287e80a8a786680d9cfb
4954ce367afa6853cf19d83d841fa88f,f43811eb39942dffcdbae86e353b39b4
4954ce367afa6853cf19d83d841fa88f,f7d3c92ce3abee1a1918dee5af107856
4954ce367afa6853cf19d83d841fa88f,fa474804fbd0a49c51e8e6dcdf09ce02
54511d78eb6cf8808b5963765f059585,75e3b652b8f56c4e1d2e07784866f986
030c5091008b14c35b2b2de625a0c75e,041d846033b2be2b5fec54faefa9a091
030c5091008b14c35b2b2de625a0c75e,3517b5693b1bdffe440560be2c870935
030c5091008b14c35b2b2de625a0c75e,43f0b6581121823807a723705960c46f
030c5091008b14c35b2b2de625a0c75e,5563c42b8c9fcfccbe1f23ae4ba7fe55
030c5091008b14c35b2b2de625a0c75e,b00b4465f4d3db3ceb31296db24f4a79
030c5091008b14c35b2b2de625a0c75e,c3319c55b4d80e323a1a6a847fdc1eb0
030c5091008b14c35b2b2de625a0c75e,e5beef68f64927a97f09d932e7141dc8
9dc73074953377ecf7be9b8e68c6941d,44f04a5baf144ad34a2cf32d21c0b907
9dc73074953377ecf7be9b8e68c6941d,7740342bb61921a47c250743b5769cff
9dc73074953377ecf7be9b8e68c6941d,979ed91fb789bb0585f92f32cebb69e7
22334f89170fbb7e8f35d85232341cbc,a7f5566b0bdb36c4560f66ba8731ba08
abe3ad6b4a9fae3368badc32eea9be10,1be7bf4ce330b142322146cb4b065d66
abe3ad6b4a9fae3368badc32eea9be10,29747acc57f4dd3597eb581f77d82923
abe3ad6b4a9fae3368badc32eea9be10,2ef1e992d06b0eb8076519df56b3dab8
abe3ad6b4a9fae3368badc32eea9be10,4a0dbb3f7d38b190f471d929755a04da
abe3ad6b4a9fae3368badc32eea9be10,6cc65636a07c5fdd7dd9681d7fa30378
abe3ad6b4a9fae3368badc32eea9be10,aaf54526b9d78ffe6f310ad5c34d565f
abe3ad6b4a9fae3368badc32eea9be10,fd37c410e15fb591cee32169087f30bc
3b5a3cbb63506ddf0f392232d4fd6aa6,3c5eed16853471ebb72224108199e1a0
eea16d4491da1b84b902dcab0e171c15,3bcb23ca0957d2a7da8bec12d2547876
eea16d4491da1b84b902dcab0e171c15,5753840c07d1dd000c10efae24dd0fc4
eea16d4491da1b84b902dcab0e171c15,7a3d11f7e0314366762a347199967f99
eea16d4491da1b84b902dcab0e171c15,8b8293715963a15b490a8081b74b133a
eea16d4491da1b84b902dcab0e171c15,94d4e29fcaeb31c266bde8750511e793
eea16d4491da1b84b902dcab0e171c15,e582adcb2c8542ba22e74a8dea2815a9
eea16d4491da1b84b902dcab0e171c15,f24833158a9bc71796af64e9ed59f459
06f4b03e74604bc967d719abffc1c0db,7bcee8db03ce98ea44843c97230d40d7
2fef041fe1b58e1d52a6cd9b80a6d1d8,75e3b652b8f56c4e1d2e07784866f986
2fef041fe1b58e1d52a6cd9b80a6d1d8,c82ef282e2b3a67acb54301366cb30fe
999c54f604c22b055154ecd01d3b9b62,078e1f7344e26dd0d265659b92ea05ef
999c54f604c22b055154ecd01d3b9b62,0bb03e65e3de2f2f1dabaf500e0498e4
999c54f604c22b055154ecd01d3b9b62,0e3b76186651cc693118fc7deb869d7d
999c54f604c22b055154ecd01d3b9b62,16e96da5b67aedac831be783818c9a9e
999c54f604c22b055154ecd01d3b9b62,20c1626cb2000d61282fe86d24166a4a
999c54f604c22b055154ecd01d3b9b62,30834de52f2113cc31cea15db9c58cb9
999c54f604c22b055154ecd01d3b9b62,35100d9744f7b807cf9f48bc95df9e48
999c54f604c22b055154ecd01d3b9b62,3ad2f13c8ceaf34a12a8809d8e9b0c0b
999c54f604c22b055154ecd01d3b9b62,4a21f1cba1338d0ccbd71397c8e37a80
999c54f604c22b055154ecd01d3b9b62,65f402274795f78b4d2441b03310e2e5
999c54f604c22b055154ecd01d3b9b62,858fc6d8e15f4a0acfc9efd90810a111
999c54f604c22b055154ecd01d3b9b62,a2409fe7e0c6c39620d86295de291588
999c54f604c22b055154ecd01d3b9b62,a38042e5e0e2ac870b00f18dd605d325
999c54f604c22b055154ecd01d3b9b62,b1b6fa401ff3b57ae04d89675842f009
999c54f604c22b055154ecd01d3b9b62,dd7142fa435f608cfd3a0031015bcc16
999c54f604c22b055154ecd01d3b9b62,ef709ff7ba7640579fd643e8c49c3140
999c54f604c22b055154ecd01d3b9b62,f06f97ca5a2b5fb8b3041b32d8ee81f0
513953b8e66737125e23ab784f083ece,30b0e38f755b1c8f74a11fd838bec699
513953b8e66737125e23ab784f083ece,fcaff65cefa7dfb03e91ea562720cd8c
d5c78921c3c6ae967415d46bea038ac3,1624b6c41460a9f916e19ac6f7271d79
82f089fa52580bd3f946cdb186ede072,081a1ce6c52b54c70fa83f9372e0cc43
82f089fa52580bd3f946cdb186ede072,1f0709151997e572cc56ec03a85ff6c9
82f089fa52580bd3f946cdb186ede072,3c792b4e8eda5bdc1d3c411ebe7d5458
82f089fa52580bd3f946cdb186ede072,4d4913bc393939ab5f29033ee034b273
82f089fa52580bd3f946cdb186ede072,4dbb9951b0b49bfc1f1bd7ce069edb7d
82f089fa52580bd3f946cdb186ede072,5ba42f13fea6fbeac5f1687da0da7d1a
82f089fa52580bd3f946cdb186ede072,5fdf1ee244b7949a976b90e740e5d685
82f089fa52580bd3f946cdb186ede072,764177a8d6f9f45f926011b96c6005b1
82f089fa52580bd3f946cdb186ede072,bc58c00db72368448bc9bff20ba40d63
82f089fa52580bd3f946cdb186ede072,c03d443faca4755504ce6734b7437587
82f089fa52580bd3f946cdb186ede072,c422ef8b93ab57ad3c8aa4466ca94317
82f089fa52580bd3f946cdb186ede072,cf9dd376f367b444000f0c8c660fd42b
82f089fa52580bd3f946cdb186ede072,d0888d59d6c709b032042d8c3b2f4319
82f089fa52580bd3f946cdb186ede072,d374ab63d3518e3365c933d5ef30a619
